,0
0,1.2180155515670776
1,1.1741256713867188
2,1.1351927518844604
3,1.1009721755981445
4,1.0711604356765747
5,1.0454140901565552
6,1.023362636566162
7,1.0046199560165405
8,0.988800585269928
9,0.9755331873893738
10,0.9644691348075867
11,0.9552893042564392
12,0.9477068185806274
13,0.9414676427841187
14,0.9363499283790588
15,0.932161808013916
16,0.9287389516830444
17,0.925941526889801
18,0.923650860786438
19,0.921766996383667
20,0.9202049374580383
21,0.918893039226532
22,0.9177701473236084
23,0.9167835712432861
24,0.9158878326416016
25,0.9150429368019104
26,0.9142142534255981
27,0.913371741771698
28,0.9124902486801147
29,0.9115498065948486
30,0.910535991191864
31,0.9094399213790894
32,0.9082582592964172
33,0.9069928526878357
34,0.9056496024131775
35,0.904237687587738
36,0.9027678370475769
37,0.9012513756752014
38,0.8996983766555786
39,0.8981165289878845
40,0.8965098857879639
41,0.8948785066604614
42,0.8932182788848877
43,0.8915202617645264
44,0.8897717595100403
45,0.8879570364952087
46,0.88605797290802
47,0.8840551972389221
48,0.8819297552108765
49,0.8796641826629639
50,0.8772432208061218
51,0.8746543526649475
52,0.8718891143798828
53,0.868941605091095
54,0.8658092021942139
55,0.8624907732009888
56,0.8589863777160645
57,0.8552963733673096
58,0.8514207601547241
59,0.8473594188690186
60,0.843112051486969
61,0.838678240776062
62,0.8340584635734558
63,0.8292536735534668
64,0.8242654800415039
65,0.819096565246582
66,0.8137503862380981
67,0.8082317113876343
68,0.8025471568107605
69,0.7967049479484558
70,0.7907161712646484
71,0.7845941781997681
72,0.7783539295196533
73,0.7720119953155518
74,0.7655849456787109
75,0.7590897083282471
76,0.7525431513786316
77,0.7459620237350464
78,0.7393639087677002
79,0.7327673435211182
80,0.7261915802955627
81,0.719656765460968
82,0.7131831645965576
83,0.7067906856536865
84,0.7004988193511963
85,0.6943268179893494
86,0.6882928013801575
87,0.6824138164520264
88,0.6767057776451111
89,0.6711827516555786
90,0.66585773229599
91,0.6607422232627869
92,0.6558462977409363
93,0.6511784195899963
94,0.6467446088790894
95,0.6425485610961914
96,0.6385909914970398
97,0.6348703503608704
98,0.6313824653625488
99,0.6281204223632812
100,0.6250752806663513
101,0.6222354769706726
102,0.6195880174636841
103,0.6171181797981262
104,0.6148097515106201
105,0.6126453876495361
106,0.6106071472167969
107,0.6086769700050354
108,0.6068369746208191
109,0.6050698757171631
110,0.603359580039978
111,0.6016914248466492
112,0.6000524163246155
113,0.5984318256378174
114,0.5968209505081177
115,0.5952132344245911
116,0.5936046242713928
117,0.5919930934906006
118,0.5903784036636353
119,0.5887620449066162
120,0.5871465802192688
121,0.5855360627174377
122,0.5839346647262573
123,0.5823472142219543
124,0.5807788968086243
125,0.5792340636253357
126,0.5777171850204468
127,0.5762317776679993
128,0.5747805833816528
129,0.5733656287193298
130,0.5719881653785706
131,0.5706483721733093
132,0.5693460702896118
133,0.5680803060531616
134,0.5668495297431946
135,0.565652072429657
136,0.5644857287406921
137,0.5633487105369568
138,0.5622384548187256
139,0.5611532330513
140,0.5600910782814026
141,0.5590506196022034
142,0.5580301284790039
143,0.5570286512374878
144,0.5560454726219177
145,0.5550797581672668
146,0.5541311502456665
147,0.5531994104385376
148,0.5522841811180115
149,0.5513854622840881
150,0.5505032539367676
151,0.5496373772621155
152,0.5487877726554871
153,0.5479543209075928
154,0.5471369028091431
155,0.5463352203369141
156,0.5455489754676819
157,0.5447779297828674
158,0.5440216660499573
159,0.5432798862457275
160,0.5425520539283752
161,0.5418378710746765
162,0.5411369800567627
163,0.5404490232467651
164,0.5397736430168152
165,0.5391106605529785
166,0.5384597182273865
167,0.5378206372261047
168,0.5371932983398438
169,0.5365773439407349
170,0.5359727740287781
171,0.5353793501853943
172,0.5347967743873596
173,0.5342251062393188
174,0.5336638689041138
175,0.5331129431724548
176,0.5325720906257629
177,0.532041072845459
178,0.5315195918083191
179,0.5310075879096985
180,0.5305045247077942
181,0.5300103425979614
182,0.5295248627662659
183,0.5290478467941284
184,0.5285791754722595
185,0.5281184911727905
186,0.5276657938957214
187,0.5272210240364075
188,0.5267838835716248
189,0.5263543128967285
190,0.5259321928024292
191,0.525517463684082
192,0.5251099467277527
193,0.5247094631195068
194,0.5243158936500549
195,0.5239290595054626
196,0.5235490202903748
